order,context_indices,target_idx,delta,context_size,target_feature,context_features
1,(),0,-0.0035507756679457846,0,X1,()
1,(),1,-0.004893026121541929,0,X2,()
1,(),2,0.001092346978752432,0,X3,()
1,(),3,0.004354720819096021,0,X4,()
1,(),4,0.0012297844255977706,0,X5,()
1,(),5,-0.0015742262811553422,0,X6,()
1,(),6,-0.0015051241158504781,0,X7,()
1,(),7,0.006957888719897806,0,X8,()
1,(),8,-0.009198504584088444,0,X9,()
1,(),9,0.006867052398514542,0,X10,()
2,"(1,)",0,-0.0034480642646346287,1,X1,"('X2',)"
2,"(2,)",0,-0.0071668635190266046,1,X1,"('X3',)"
2,"(3,)",0,0.0006087306137836457,1,X1,"('X4',)"
2,"(4,)",0,-0.0052668045385049515,1,X1,"('X5',)"
2,"(5,)",0,0.004196689363873102,1,X1,"('X6',)"
2,"(6,)",0,0.004839765945993366,1,X1,"('X7',)"
2,"(7,)",0,0.006827881473114826,1,X1,"('X8',)"
2,"(8,)",0,-0.0008503458123849271,1,X1,"('X9',)"
2,"(9,)",0,-0.0022956261739498587,1,X1,"('X10',)"
2,"(0,)",1,-0.0022939762586619006,1,X2,"('X1',)"
2,"(2,)",1,-0.006798371948637652,1,X2,"('X3',)"
2,"(3,)",1,0.006953412933526857,1,X2,"('X4',)"
2,"(4,)",1,-0.003999598730446166,1,X2,"('X5',)"
2,"(5,)",1,-0.002269333223746424,1,X2,"('X6',)"
2,"(6,)",1,0.003000590687698197,1,X2,"('X7',)"
2,"(7,)",1,-0.006411087723130491,1,X2,"('X8',)"
2,"(8,)",1,0.005165644226677659,1,X2,"('X9',)"
2,"(9,)",1,0.0021451806671310392,1,X2,"('X10',)"
2,"(0,)",2,0.0023679331302592877,1,X3,"('X1',)"
2,"(1,)",2,-0.00381560774122919,1,X3,"('X2',)"
2,"(3,)",2,0.0016253994254596016,1,X3,"('X4',)"
2,"(4,)",2,-0.002678423809887804,1,X3,"('X5',)"
2,"(5,)",2,0.008203093878432082,1,X3,"('X6',)"
2,"(6,)",2,-0.002013657020948072,1,X3,"('X7',)"
2,"(7,)",2,-0.002147169770640378,1,X3,"('X8',)"
2,"(8,)",2,-0.0023970728686772344,1,X3,"('X9',)"
2,"(9,)",2,-0.001633286698713743,1,X3,"('X10',)"
2,"(0,)",3,-0.004527302168506706,1,X4,"('X1',)"
2,"(1,)",3,0.009032909853720485,1,X4,"('X2',)"
2,"(2,)",3,-5.9016076924267234e-05,1,X4,"('X3',)"
2,"(4,)",3,-0.004073645507641341,1,X4,"('X5',)"
2,"(5,)",3,-0.002026077108998465,1,X4,"('X6',)"
2,"(6,)",3,-0.0008799503166524317,1,X4,"('X7',)"
2,"(7,)",3,-0.004750696052345603,1,X4,"('X8',)"
2,"(8,)",3,0.0018873257503230257,1,X4,"('X9',)"
2,"(9,)",3,-0.002083957114238162,1,X4,"('X10',)"
2,"(0,)",4,-0.0011462609145571714,1,X5,"('X1',)"
2,"(1,)",4,0.001898280935814154,1,X5,"('X2',)"
2,"(2,)",4,-0.006720525403562881,1,X5,"('X3',)"
2,"(3,)",4,-0.0004229827281342179,1,X5,"('X4',)"
2,"(5,)",4,0.006337517825689751,1,X5,"('X6',)"
2,"(6,)",4,-0.004367169321825829,1,X5,"('X7',)"
2,"(7,)",4,-0.007335486813345704,1,X5,"('X8',)"
2,"(8,)",4,0.011508593468215462,1,X5,"('X9',)"
2,"(9,)",4,0.0005178201873813481,1,X5,"('X10',)"
2,"(0,)",5,0.0008459040582523468,1,X6,"('X1',)"
2,"(1,)",5,-0.003437930358137322,1,X6,"('X2',)"
2,"(2,)",5,0.0032615626201439075,1,X6,"('X3',)"
2,"(3,)",5,-0.006838636849963456,1,X6,"('X4',)"
2,"(4,)",5,0.008835691555266508,1,X6,"('X5',)"
2,"(6,)",5,-0.00011512108443566295,1,X6,"('X7',)"
2,"(7,)",5,0.00033525869802768953,1,X6,"('X8',)"
2,"(8,)",5,0.001987310739211292,1,X6,"('X9',)"
2,"(9,)",5,0.0011050907650670186,1,X6,"('X10',)"
2,"(0,)",6,0.004277422768780936,1,X7,"('X1',)"
2,"(1,)",6,0.005334785029344938,1,X7,"('X2',)"
2,"(2,)",6,-0.00351793146268553,1,X7,"('X3',)"
2,"(3,)",6,0.003239788391479803,1,X7,"('X4',)"
2,"(4,)",6,-0.0045341764366481786,1,X7,"('X5',)"
2,"(5,)",6,-0.0031768834577947337,1,X7,"('X6',)"
2,"(7,)",6,-0.0052389867029447815,1,X7,"('X8',)"
2,"(8,)",6,0.006265486377741962,1,X7,"('X9',)"
2,"(9,)",6,0.002884260347239968,1,X7,"('X10',)"
2,"(0,)",7,0.004220101585171099,1,X8,"('X1',)"
2,"(1,)",7,-0.009303537026471177,1,X8,"('X2',)"
2,"(2,)",7,-0.004705632361385425,1,X8,"('X3',)"
2,"(3,)",7,0.0004492740583562284,1,X8,"('X4',)"
2,"(4,)",7,-0.007335754618269422,1,X8,"('X5',)"
2,"(5,)",7,0.0018065500907630482,1,X8,"('X6',)"
2,"(6,)",7,-0.0071183266874006584,1,X8,"('X7',)"
2,"(8,)",7,0.0028654359918287575,1,X8,"('X9',)"
2,"(9,)",7,0.001164734708281463,1,X8,"('X10',)"
2,"(0,)",8,0.00019375404332754536,1,X9,"('X1',)"
2,"(1,)",8,0.0037490356111794564,1,X9,"('X2',)"
2,"(2,)",8,-0.0041393258036988454,1,X9,"('X3',)"
2,"(3,)",8,0.0044054633090706615,1,X9,"('X4',)"
2,"(4,)",8,0.009237690736176737,1,X9,"('X5',)"
2,"(5,)",8,0.004812439231761938,1,X9,"('X6',)"
2,"(6,)",8,-0.0005131222277225646,1,X9,"('X7',)"
2,"(7,)",8,-0.002071195360073914,1,X9,"('X8',)"
2,"(9,)",8,-0.003208042808882801,1,X9,"('X10',)"
2,"(0,)",9,0.0002199793255245284,1,X10,"('X1',)"
2,"(1,)",9,0.004557651145711126,1,X10,"('X2',)"
2,"(2,)",9,-0.002440496452510166,1,X10,"('X3',)"
2,"(3,)",9,0.0027744135008948147,1,X10,"('X4',)"
2,"(4,)",9,0.002416149863946484,1,X10,"('X5',)"
2,"(5,)",9,0.004173686169723241,1,X10,"('X6',)"
2,"(6,)",9,0.00460651540792587,1,X10,"('X7',)"
2,"(7,)",9,0.0019086914983557038,1,X10,"('X8',)"
2,"(8,)",9,-0.001958187908597764,1,X10,"('X9',)"
3,"(1, 2)",0,0.5841353611683475,2,X1,"('X2', 'X3')"
3,"(1, 3)",0,-0.00444409461988073,2,X1,"('X2', 'X4')"
3,"(1, 4)",0,-0.003726505995490026,2,X1,"('X2', 'X5')"
3,"(1, 5)",0,0.0006721037287989827,2,X1,"('X2', 'X6')"
3,"(1, 6)",0,0.005213581344681205,2,X1,"('X2', 'X7')"
3,"(1, 7)",0,-0.004371113099219039,2,X1,"('X2', 'X8')"
3,"(1, 8)",0,-0.0034557119962847827,2,X1,"('X2', 'X9')"
3,"(1, 9)",0,0.0022837580617142317,2,X1,"('X2', 'X10')"
3,"(2, 3)",0,-0.009438943888904365,2,X1,"('X3', 'X4')"
3,"(2, 4)",0,-0.0007774828915556675,2,X1,"('X3', 'X5')"
3,"(2, 5)",0,0.0034088871202561724,2,X1,"('X3', 'X6')"
3,"(2, 6)",0,-0.000468933013291202,2,X1,"('X3', 'X7')"
3,"(2, 7)",0,0.0002977776392120069,2,X1,"('X3', 'X8')"
3,"(2, 8)",0,-0.006872511147314802,2,X1,"('X3', 'X9')"
3,"(2, 9)",0,-0.0027925916577826995,2,X1,"('X3', 'X10')"
3,"(3, 4)",0,-0.005878769268805239,2,X1,"('X4', 'X5')"
3,"(3, 5)",0,0.003268093063100985,2,X1,"('X4', 'X6')"
3,"(3, 6)",0,0.010820886653648238,2,X1,"('X4', 'X7')"
3,"(3, 7)",0,0.0015953657422353596,2,X1,"('X4', 'X8')"
3,"(3, 8)",0,-0.0024929476053015967,2,X1,"('X4', 'X9')"
3,"(3, 9)",0,-0.0011154868591282921,2,X1,"('X4', 'X10')"
3,"(4, 5)",0,-0.0010334976502391591,2,X1,"('X5', 'X6')"
3,"(4, 6)",0,0.002062610825093026,2,X1,"('X5', 'X7')"
3,"(4, 7)",0,0.0014700934706748689,2,X1,"('X5', 'X8')"
3,"(4, 8)",0,0.002674452030582248,2,X1,"('X5', 'X9')"
3,"(4, 9)",0,-0.003137680699604708,2,X1,"('X5', 'X10')"
3,"(5, 6)",0,0.004144961870101863,2,X1,"('X6', 'X7')"
3,"(5, 7)",0,0.0032269738926980727,2,X1,"('X6', 'X8')"
3,"(5, 8)",0,0.00024663766192051446,2,X1,"('X6', 'X9')"
3,"(5, 9)",0,-0.0039156319480680365,2,X1,"('X6', 'X10')"
3,"(6, 7)",0,0.0053654190097130825,2,X1,"('X7', 'X8')"
3,"(6, 8)",0,-0.0009476458222420004,2,X1,"('X7', 'X9')"
3,"(6, 9)",0,-0.002281735774086937,2,X1,"('X7', 'X10')"
3,"(7, 8)",0,0.0034740890072117517,2,X1,"('X8', 'X9')"
3,"(7, 9)",0,0.0024915396695519695,2,X1,"('X8', 'X10')"
3,"(8, 9)",0,0.002543488803971239,2,X1,"('X9', 'X10')"
3,"(0, 2)",1,0.5889204537115947,2,X2,"('X1', 'X3')"
3,"(0, 3)",1,-2.417180010932255e-05,2,X2,"('X1', 'X4')"
3,"(0, 4)",1,-0.0009426026654238128,2,X2,"('X1', 'X5')"
3,"(0, 5)",1,0.004342636605945463,2,X2,"('X1', 'X6')"
3,"(0, 6)",1,-0.0009726997062685115,2,X2,"('X1', 'X7')"
3,"(0, 7)",1,-0.006134421953159185,2,X2,"('X1', 'X8')"
3,"(0, 8)",1,0.00206419021711362,2,X2,"('X1', 'X9')"
3,"(0, 9)",1,0.0004902731710150696,2,X2,"('X1', 'X10')"
3,"(2, 3)",1,-0.0029721731053870435,2,X2,"('X3', 'X4')"
3,"(2, 4)",1,-0.0016423613644908873,2,X2,"('X3', 'X5')"
3,"(2, 5)",1,0.002372168512654187,2,X2,"('X3', 'X6')"
3,"(2, 6)",1,-0.00024343651161371952,2,X2,"('X3', 'X7')"
3,"(2, 7)",1,-0.0030244731722244645,2,X2,"('X3', 'X8')"
3,"(2, 8)",1,-0.0007626886334553617,2,X2,"('X3', 'X9')"
3,"(2, 9)",1,-0.0040994908290061674,2,X2,"('X3', 'X10')"
3,"(3, 4)",1,0.009946641656388196,2,X2,"('X4', 'X5')"
3,"(3, 5)",1,-0.0003260149794342262,2,X2,"('X4', 'X6')"
3,"(3, 6)",1,0.007758621507236367,2,X2,"('X4', 'X7')"
3,"(3, 7)",1,-0.0018618505919054805,2,X2,"('X4', 'X8')"
3,"(3, 8)",1,0.00546659878524724,2,X2,"('X4', 'X9')"
3,"(3, 9)",1,0.0005446548651980533,2,X2,"('X4', 'X10')"
3,"(4, 5)",1,-0.00073475540164063,2,X2,"('X5', 'X6')"
3,"(4, 6)",1,0.002653214480188977,2,X2,"('X5', 'X7')"
3,"(4, 7)",1,-0.002056182389087447,2,X2,"('X5', 'X8')"
3,"(4, 8)",1,0.002650832944370882,2,X2,"('X5', 'X9')"
3,"(4, 9)",1,0.0004099477752051506,2,X2,"('X5', 'X10')"
3,"(5, 6)",1,-4.745762436079385e-05,2,X2,"('X6', 'X7')"
3,"(5, 7)",1,-0.005439280565832329,2,X2,"('X6', 'X8')"
3,"(5, 8)",1,0.002109978899541907,2,X2,"('X6', 'X9')"
3,"(5, 9)",1,0.0008832758197963033,2,X2,"('X6', 'X10')"
3,"(6, 7)",1,0.0025794788474330856,2,X2,"('X7', 'X8')"
3,"(6, 8)",1,0.006834463842131396,2,X2,"('X7', 'X9')"
3,"(6, 9)",1,-0.002761496081899386,2,X2,"('X7', 'X10')"
3,"(7, 8)",1,-0.00844752785273136,2,X2,"('X8', 'X9')"
3,"(7, 9)",1,-0.013549497160222895,2,X2,"('X8', 'X10')"
3,"(8, 9)",1,-0.0018727137309862481,2,X2,"('X9', 'X10')"
3,"(0, 1)",2,0.5854183747715945,2,X3,"('X1', 'X2')"
3,"(0, 3)",2,0.002443609534123383,2,X3,"('X1', 'X4')"
3,"(0, 4)",2,-0.003535621523178052,2,X3,"('X1', 'X5')"
3,"(0, 5)",2,0.007923351928383785,2,X3,"('X1', 'X6')"
3,"(0, 6)",2,0.00034650565376164144,2,X3,"('X1', 'X7')"
3,"(0, 7)",2,-0.001109626587502941,2,X3,"('X1', 'X8')"
3,"(0, 8)",2,-0.010163738396615246,2,X3,"('X1', 'X9')"
3,"(0, 9)",2,-0.006333053091951113,2,X3,"('X1', 'X10')"
3,"(1, 3)",2,-0.005844682499630359,2,X3,"('X2', 'X4')"
3,"(1, 4)",2,-0.009431516235337787,2,X3,"('X2', 'X5')"
3,"(1, 5)",2,0.007833021500340905,2,X3,"('X2', 'X6')"
3,"(1, 6)",2,0.002640194092433096,2,X3,"('X2', 'X7')"
3,"(1, 7)",2,0.0018482296143581677,2,X3,"('X2', 'X8')"
3,"(1, 8)",2,-0.004496773339564282,2,X3,"('X2', 'X9')"
3,"(1, 9)",2,0.000316157217547923,2,X3,"('X2', 'X10')"
3,"(3, 4)",2,-0.0038074663335457616,2,X3,"('X4', 'X5')"
3,"(3, 5)",2,0.009169322645832713,2,X3,"('X4', 'X6')"
3,"(3, 6)",2,0.0010220342477796286,2,X3,"('X4', 'X7')"
3,"(3, 7)",2,0.0053711164104228,2,X3,"('X4', 'X8')"
3,"(3, 8)",2,0.007701664645991721,2,X3,"('X4', 'X9')"
3,"(3, 9)",2,0.006241656596607128,2,X3,"('X4', 'X10')"
3,"(4, 5)",2,0.00025304920885668334,2,X3,"('X5', 'X6')"
3,"(4, 6)",2,-0.0058502345615511235,2,X3,"('X5', 'X7')"
3,"(4, 7)",2,-0.0005865119971002964,2,X3,"('X5', 'X8')"
3,"(4, 8)",2,-0.0016526185390465375,2,X3,"('X5', 'X9')"
3,"(4, 9)",2,0.0018133170396772737,2,X3,"('X5', 'X10')"
3,"(5, 6)",2,0.006601319522896998,2,X3,"('X6', 'X7')"
3,"(5, 7)",2,-0.003892181701612265,2,X3,"('X6', 'X8')"
3,"(5, 8)",2,0.0002465792544962752,2,X3,"('X6', 'X9')"
3,"(5, 9)",2,0.0021958411321457523,2,X3,"('X6', 'X10')"
